일자,콜평균내재변동성,풋평균내재변동성,대표변동성,역사적변동성(90일)
"2008/12/30",38.00,47.30,44.20,56.40
"2008/12/29",40.80,44.90,41.50,56.50
"2008/12/26",46.40,35.80,42.60,56.50
"2008/12/24",45.40,43.90,44.90,56.50
"2008/12/23",49.30,41.50,44.60,56.50
"2008/12/22",48.90,42.50,45.90,56.30
"2008/12/19",56.00,44.50,50.50,56.30
"2008/12/18",60.30,46.30,53.10,56.30
"2008/12/17",67.10,50.90,59.30,56.30
"2008/12/16",66.50,57.50,62.60,56.30
"2008/12/15",64.00,61.50,63.00,56.30
"2008/12/12",66.90,60.60,63.00,55.90
"2008/12/11",58.20,47.90,54.20,55.40
"2008/12/10",51.40,46.50,50.30,55.40
"2008/12/09",53.50,58.40,55.40,55.00
"2008/12/08",65.00,53.80,64.30,55.00
"2008/12/05",51.30,55.00,52.40,53.50
"2008/12/04",55.20,60.90,59.60,53.40
"2008/12/03",50.90,55.50,53.00,53.30
"2008/12/02",55.10,61.70,58.50,53.40
"2008/12/01",54.90,58.80,57.40,53.40
"2008/11/28",52.10,55.90,53.90,53.40
"2008/11/27",61.60,51.60,57.90,53.40
"2008/11/26",65.30,62.50,64.30,53.40
"2008/11/25",74.60,72.80,73.30,52.70
"2008/11/24",76.00,82.70,81.10,52.70
"2008/11/21",77.30,79.70,77.70,52.40
"2008/11/20",81.00,91.30,89.70,51.60
"2008/11/19",79.00,76.80,77.50,50.50
"2008/11/18",70.40,78.90,77.60,50.60
"2008/11/17",70.30,80.10,77.20,50.20
"2008/11/14",72.70,74.00,73.70,50.20
"2008/11/13",73.70,87.40,80.20,50.40
"2008/11/12",74.10,54.90,65.60,50.20
"2008/11/11",67.50,68.60,68.20,50.30
"2008/11/10",78.30,63.10,72.80,50.20
"2008/11/07",65.80,63.00,65.60,50.20
"2008/11/06",61.30,77.60,75.00,49.80
"2008/11/05",59.00,52.00,55.00,48.30
"2008/11/04",67.20,60.80,64.90,48.20
"2008/11/03",78.20,80.60,79.50,48.00
"2008/10/31",81.40,91.00,85.00,48.00
"2008/10/30",83.90,78.90,83.30,47.80
"2008/10/29",69.40,102.50,97.80,43.40
"2008/10/28",64.60,74.00,66.60,43.30
"2008/10/27",66.10,97.00,82.80,42.30
"2008/10/24",55.60,102.10,101.00,42.20
"2008/10/23",70.70,75.00,74.20,38.50
"2008/10/22",49.20,70.10,66.00,36.90
"2008/10/21",53.80,58.30,57.10,36.10
"2008/10/20",66.70,68.50,67.60,36.30
"2008/10/17",81.40,79.30,79.50,35.90
"2008/10/16",64.20,82.10,80.20,35.80
"2008/10/15",45.20,51.50,49.20,32.00
"2008/10/14",45.60,50.00,47.80,31.90
"2008/10/13",58.10,57.50,57.80,30.20
"2008/10/10",62.60,68.90,66.40,29.50
"2008/10/09",46.90,49.50,48.80,28.90
"2008/10/08",50.40,53.20,52.80,28.80
"2008/10/07",38.80,46.10,40.70,27.90
"2008/10/06",40.40,43.20,42.40,27.90
"2008/10/02",32.30,38.30,36.80,27.30
"2008/10/01",31.90,31.80,31.90,27.30
"2008/09/30",28.00,42.80,30.60,27.30
"2008/09/29",32.80,38.60,37.30,27.30
"2008/09/26",37.20,34.00,35.00,27.30
"2008/09/25",37.40,33.60,36.20,27.20
"2008/09/24",38.90,34.00,36.60,27.20
"2008/09/23",35.80,36.20,35.90,27.10
"2008/09/22",35.40,36.50,36.00,27.40
"2008/09/19",42.10,34.20,39.20,27.40
"2008/09/18",38.80,41.30,40.20,26.10
"2008/09/17",33.00,37.20,35.40,25.90
"2008/09/16",39.60,40.20,40.10,25.50
"2008/09/12",29.70,27.40,28.50,23.80
"2008/09/11",29.10,26.50,27.20,23.40
"2008/09/10",30.00,26.30,29.10,23.40
"2008/09/09",27.70,26.60,27.20,23.40
"2008/09/08",30.40,28.10,30.00,23.30
"2008/09/05",25.50,25.30,25.40,21.50
"2008/09/04",28.00,25.10,26.50,21.60
"2008/09/03",25.80,27.50,26.60,21.60
"2008/09/02",28.80,27.40,27.80,21.60
"2008/09/01",31.80,26.10,26.40,21.60
"2008/08/29",25.10,28.20,27.60,21.00
"2008/08/28",28.20,25.70,26.10,21.00
"2008/08/27",29.10,26.40,27.80,21.00
"2008/08/26",27.00,26.40,26.60,21.00
"2008/08/25",25.90,26.90,26.60,21.00
"2008/08/22",23.90,24.80,24.50,21.20
"2008/08/21",24.60,25.20,25.10,21.20
"2008/08/20",23.30,24.30,23.90,21.10
"2008/08/19",22.70,25.00,24.20,21.20
"2008/08/18",22.40,21.50,21.80,21.00
"2008/08/14",24.50,20.90,22.60,21.00
"2008/08/13",21.00,26.70,24.00,21.10
"2008/08/12",24.70,26.30,25.50,21.60
"2008/08/11",22.80,28.70,26.50,21.60
"2008/08/08",21.60,23.40,22.30,21.60
"2008/08/07",24.40,27.00,25.70,21.70
"2008/08/06",22.80,23.80,23.10,21.70
"2008/08/05",24.90,24.60,24.70,21.10
"2008/08/04",24.80,25.30,25.10,21.20
"2008/08/01",22.70,24.20,23.60,21.00
"2008/07/31",19.90,23.80,21.70,21.10
"2008/07/30",23.40,23.60,23.50,21.00
"2008/07/29",24.00,25.70,24.80,21.30
"2008/07/28",26.90,24.70,25.40,21.10
"2008/07/25",26.50,23.50,24.30,21.20
"2008/07/24",26.60,21.30,24.60,21.00
"2008/07/23",27.20,21.20,24.20,21.20
"2008/07/22",27.00,25.70,26.30,21.10
"2008/07/21",28.30,24.40,26.80,21.10
"2008/07/18",28.20,27.10,27.30,20.50
"2008/07/17",28.00,25.20,26.20,20.60
"2008/07/16",29.80,28.90,29.20,20.70
"2008/07/15",29.50,29.00,29.10,20.70
"2008/07/14",26.60,26.10,26.30,20.00
"2008/07/11",24.00,25.60,24.60,20.40
"2008/07/10",27.00,24.70,25.60,20.30
"2008/07/09",30.90,24.60,25.60,20.30
"2008/07/08",29.30,35.00,33.50,20.30
"2008/07/07",28.00,30.80,29.00,19.70
"2008/07/04",21.60,24.30,23.70,19.90
"2008/07/03",24.10,27.40,25.70,19.80
"2008/07/02",25.70,27.60,27.20,19.80
"2008/07/01",23.10,28.10,25.90,19.70
"2008/06/30",25.00,28.60,26.40,19.80
"2008/06/27",23.40,24.90,24.20,19.80
"2008/06/26",22.70,24.20,23.60,19.50
"2008/06/25",25.60,24.00,25.10,20.60
"2008/06/24",23.70,24.40,24.10,20.60
"2008/06/23",21.70,24.50,22.90,20.60
"2008/06/20",21.90,23.80,23.20,21.50
"2008/06/19",21.70,23.30,22.80,21.50
"2008/06/18",20.60,21.20,20.70,21.90
"2008/06/17",19.40,23.00,21.30,21.80
"2008/06/16",20.10,22.40,21.20,22.10
"2008/06/13",22.40,25.10,23.70,22.40
"2008/06/12",25.90,26.10,26.00,22.50
"2008/06/11",23.20,23.40,23.20,23.00
"2008/06/10",22.40,28.20,26.10,23.20
"2008/06/09",21.20,27.90,23.40,23.10
"2008/06/05",18.40,21.30,19.50,23.00
"2008/06/04",20.70,21.40,20.90,24.20
"2008/06/03",20.10,24.00,22.70,24.60
"2008/06/02",20.20,22.80,21.30,24.50
"2008/05/30",18.10,21.40,19.20,24.60
"2008/05/29",19.40,21.80,20.10,24.90
"2008/05/28",21.50,21.80,21.70,24.70
"2008/05/27",21.30,22.30,21.60,24.60
"2008/05/26",22.20,23.70,23.20,24.80
"2008/05/23",19.80,23.40,22.20,24.70
"2008/05/22",21.00,23.80,22.10,24.80
"2008/05/21",21.20,24.30,23.30,24.80
"2008/05/20",19.80,22.60,21.40,24.90
"2008/05/19",20.30,21.40,21.00,24.80
"2008/05/16",19.30,20.10,19.70,24.80
"2008/05/15",19.00,20.10,19.20,25.20
"2008/05/14",20.10,20.10,20.10,24.90
"2008/05/13",20.60,18.90,20.20,24.90
"2008/05/09",18.00,22.00,20.90,24.80
"2008/05/08",19.90,19.50,19.70,25.00
"2008/05/07",19.50,21.40,20.40,25.20
"2008/05/06",22.90,18.40,21.40,25.30
"2008/05/02",16.30,16.40,16.40,25.30
"2008/04/30",19.30,19.60,19.40,25.70
"2008/04/29",18.80,20.10,19.60,25.80
"2008/04/28",20.90,20.70,20.80,25.80
"2008/04/25",19.80,19.60,19.70,25.80
"2008/04/24",20.40,22.20,21.40,25.70
"2008/04/23",20.90,20.60,20.80,25.80
"2008/04/22",21.30,21.50,21.50,25.80
"2008/04/21",20.90,22.10,21.40,25.80
"2008/04/18",22.30,23.10,22.80,25.70
"2008/04/17",21.70,23.20,22.70,25.80
"2008/04/16",24.10,23.90,24.00,25.80
"2008/04/15",23.20,26.20,24.90,25.80
"2008/04/14",23.70,26.30,25.10,26.20
"2008/04/11",23.60,24.10,23.80,26.10
"2008/04/10",24.20,25.00,24.50,26.00
"2008/04/08",23.00,23.60,23.30,27.10
"2008/04/07",25.00,24.80,24.90,27.10
"2008/04/04",24.70,22.20,23.70,27.10
"2008/04/03",23.40,23.40,23.40,27.70
"2008/04/02",20.90,21.40,21.10,27.60
"2008/04/01",24.00,27.30,25.50,27.40
"2008/03/31",23.00,29.00,24.90,27.50
"2008/03/28",23.90,22.90,23.70,27.50
"2008/03/27",24.00,27.10,25.10,27.60
"2008/03/26",25.70,25.80,25.80,27.60
"2008/03/25",24.40,28.10,25.70,28.10
"2008/03/24",27.20,28.20,27.60,28.10
"2008/03/21",26.00,26.30,26.10,28.60
"2008/03/20",26.70,32.70,28.50,28.40
"2008/03/19",30.00,32.30,31.00,28.70
"2008/03/18",34.90,39.00,37.00,28.40
"2008/03/17",37.40,43.20,40.70,28.50
"2008/03/14",35.30,32.80,33.60,28.40
"2008/03/13",30.60,36.70,35.20,28.40
"2008/03/12",27.60,21.40,23.60,28.10
"2008/03/11",30.30,33.80,31.00,28.20
"2008/03/10",32.80,36.70,35.20,28.60
"2008/03/07",25.30,32.30,28.40,28.70
"2008/03/06",25.40,27.00,25.90,28.50
"2008/03/05",26.40,31.60,28.70,28.70
"2008/03/04",26.10,31.70,28.10,29.20
"2008/03/03",27.80,33.80,30.10,29.30
"2008/02/29",24.50,30.60,27.90,29.10
"2008/02/28",23.40,30.10,24.90,29.00
"2008/02/27",26.40,29.40,27.70,29.10
"2008/02/26",28.30,30.40,29.40,29.10
"2008/02/25",28.70,31.60,29.60,29.20
"2008/02/22",29.10,32.10,30.40,29.10
"2008/02/21",28.30,30.60,29.30,29.10
"2008/02/20",29.30,32.40,31.30,29.00
"2008/02/19",27.30,29.20,27.90,28.90
"2008/02/18",28.10,29.40,28.80,28.80
"2008/02/15",29.00,30.60,29.70,28.80
"2008/02/14",28.60,32.90,29.90,29.30
"2008/02/13",27.10,32.70,30.90,28.50
"2008/02/12",28.20,34.40,31.10,28.50
"2008/02/11",32.60,36.00,34.70,28.60
"2008/02/05",22.90,25.30,23.50,28.00
"2008/02/04",22.20,24.50,22.60,28.00
"2008/02/01",24.20,27.70,25.30,28.10
"2008/01/31",24.70,32.20,26.50,28.20
"2008/01/30",35.60,31.20,31.90,28.00
"2008/01/29",29.40,32.80,31.30,27.80
"2008/01/28",29.30,36.00,35.10,27.90
"2008/01/25",23.40,28.90,25.40,27.30
"2008/01/24",28.80,32.50,30.80,27.20
"2008/01/23",33.80,36.90,35.90,27.30
"2008/01/22",40.60,47.50,46.30,27.20
"2008/01/21",27.60,29.40,28.90,26.40
"2008/01/18",26.90,27.20,27.00,26.00
"2008/01/17",25.50,28.90,27.30,26.00
"2008/01/16",27.70,29.70,29.20,25.90
"2008/01/15",25.90,27.60,27.10,25.80
"2008/01/14",24.50,29.20,27.80,25.80
"2008/01/11",24.60,28.60,28.00,25.80
"2008/01/10",24.80,27.00,26.30,25.60
"2008/01/09",21.90,25.00,22.40,25.60
"2008/01/08",25.80,30.10,28.10,25.50
"2008/01/07",25.10,30.80,27.60,25.80
"2008/01/04",21.90,24.80,22.60,25.70
"2008/01/03",22.40,25.40,23.30,25.70
"2008/01/02",22.70,26.40,25.90,27